CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Deportivo Alavés;Total Partido;45,55;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;RC Celta;Total Partido;47,16;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Deportivo Alavés;Total Partido;45,6;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;RC Celta;Total Partido;47,16;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;Deportivo Alavés;Total Partido;45,6;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);RC Celta;Total Partido;41,36;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);Deportivo Alavés;Total Partido;42,17;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);RC Celta;Total Partido;50,38;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);Deportivo Alavés;Total Partido;51,75;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);RC Celta;Total Partido;53,812933025404156;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);Deportivo Alavés;Total Partido;46,187066974595844;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);RC Celta;1P;53,82656826568265;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);Deportivo Alavés;1P;46,17343173431734;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);RC Celta;2P;56,797153024911026;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);Deportivo Alavés;2P;43,20284697508897;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);RC Celta;Total Partido;13,625866050808312;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);Deportivo Alavés;Total Partido;-13,625866050808312;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);RC Celta;1P;13,653136531365313;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);Deportivo Alavés;1P;-13,653136531365313;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);RC Celta;2P;13,594306049822059;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);Deportivo Alavés;2P;-13,594306049822059;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);RC Celta;Total Partido;5,757281553398058;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);Deportivo Alavés;Total Partido;3,875;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);RC Celta;1P;7,170212765957447;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);Deportivo Alavés;1P;4,309523809523809;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);RC Celta;2P;4,571428571428571;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);Deportivo Alavés;2P;3,4782608695652173;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);RC Celta;Total Partido;17,386759581881535;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);Deportivo Alavés;Total Partido;11,046600458365164;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);RC Celta;1P;18,636363636363637;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);Deportivo Alavés;1P;10,94017094017094;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);RC Celta;2P;15,93984962406015;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);Deportivo Alavés;2P;11,169686985172982;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses;Modo de Canalización (% Pase Largo);RC Celta;Total Partido;10,286677908937605;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses;Modo de Canalización (% Pase Largo);Deportivo Alavés;Total Partido;23,75366568914956;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses1T;Modo de Canalización (% Pase Largo);RC Celta;1P;9,198813056379821;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses1T;Modo de Canalización (% Pase Largo);Deportivo Alavés;1P;26,519337016574585;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses2T;Modo de Canalización (% Pase Largo);RC Celta;2P;11,71875;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses2T;Modo de Canalización (% Pase Largo);Deportivo Alavés;2P;20,625;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate;Ritmo de Recuperación (Recuperaciones/Min);RC Celta;Total Partido;2,93353705118411;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate;Ritmo de Recuperación (Recuperaciones/Min);Deportivo Alavés;Total Partido;2,1602787456445993;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate1T;Ritmo de Recuperación (Recuperaciones/Min);RC Celta;1P;2,64957264957265;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate1T;Ritmo de Recuperación (Recuperaciones/Min);Deportivo Alavés;1P;1,883116883116883;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate2T;Ritmo de Recuperación (Recuperaciones/Min);RC Celta;2P;3,261943986820428;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate2T;Ritmo de Recuperación (Recuperaciones/Min);Deportivo Alavés;2P;2,481203007518797;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourDynamic;Distribución Goles a Favor (% Juego Dinámico);RC Celta;Total Partido;100;;;;;;;35;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourDynamic;Distribución Goles a Favor (% Juego Dinámico);Deportivo Alavés;Total Partido;100;;;;;;;32;11112
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourSetPlay;Distribución Goles a Favor (% Balón Parado);RC Celta;Total Partido;0;;;;;;;35;11112
