CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);Villarreal CF;Total Partido;1;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);Atlético de Madrid;Total Partido;1;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions;Posesión del Balón (Nº);Villarreal CF;Total Partido;78;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions;Posesión del Balón (Nº);Atlético de Madrid;Total Partido;82;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP1T;Posesión del Balón (%);Villarreal CF;1P;51,578947368421055;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP1T;Posesión del Balón (%);Atlético de Madrid;1P;48,421052631578945;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes1T;Posesión del Balón (Min.);Villarreal CF;1P;14;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes1T;Posesión del Balón (Min.);Atlético de Madrid;1P;13;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds1T;Posesión del Balón (Seg.);Villarreal CF;1P;42;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds1T;Posesión del Balón (Seg.);Atlético de Madrid;1P;48;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions1T;Posesión del Balón (Nº);Villarreal CF;1P;45;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions1T;Posesión del Balón (Nº);Atlético de Madrid;1P;44;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP2T;Posesión del Balón (%);Villarreal CF;2P;43,61353711790394;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP2T;Posesión del Balón (%);Atlético de Madrid;2P;56,38646288209607;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes2T;Posesión del Balón (Min.);Villarreal CF;2P;13;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes2T;Posesión del Balón (Min.);Atlético de Madrid;2P;17;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds2T;Posesión del Balón (Seg.);Villarreal CF;2P;19;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds2T;Posesión del Balón (Seg.);Atlético de Madrid;2P;12;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions2T;Posesión del Balón (Nº);Villarreal CF;2P;33;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions2T;Posesión del Balón (Nº);Atlético de Madrid;2P;38;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);Villarreal CF;Total Partido;80,96371207614516;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);Atlético de Madrid;Total Partido;76,84040838259;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);Villarreal CF;Total Partido;19,036287923854847;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);Atlético de Madrid;Total Partido;23,159591617409998;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP1T;Posesion balon 1/2 campo propio (%);Villarreal CF;1P;81,63265306122449;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP1T;Posesion balon 1/2 campo propio (%);Atlético de Madrid;1P;71,85990338164251;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP1T;Posesion balon 1/2 campo rival (%);Villarreal CF;1P;18,367346938775512;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP1T;Posesion balon 1/2 campo rival (%);Atlético de Madrid;1P;28,140096618357486;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP2T;Posesion balon 1/2 campo propio (%);Villarreal CF;2P;80,2252816020025;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP2T;Posesion balon 1/2 campo propio (%);Atlético de Madrid;2P;80,8325266214908;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP2T;Posesion balon 1/2 campo rival (%);Villarreal CF;2P;19,774718397997496;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP2T;Posesion balon 1/2 campo rival (%);Atlético de Madrid;2P;19,167473378509197;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Villarreal CF;Total Partido;25;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Atlético de Madrid;Total Partido;27;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Villarreal CF;Total Partido;32,05128205128205;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Atlético de Madrid;Total Partido;32,926829268292686;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Villarreal CF;Total Partido;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Atlético de Madrid;Total Partido;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Villarreal CF;Total Partido;4;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Atlético de Madrid;Total Partido;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Villarreal CF;1P;17;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Atlético de Madrid;1P;15;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Villarreal CF;1P;37,77777777777778;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Atlético de Madrid;1P;34,09090909090909;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Villarreal CF;1P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Atlético de Madrid;1P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Villarreal CF;1P;5,882352941176471;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Atlético de Madrid;1P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Villarreal CF;2P;8;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Atlético de Madrid;2P;12;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Villarreal CF;2P;24,242424242424242;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Atlético de Madrid;2P;31,57894736842105;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Villarreal CF;2P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Atlético de Madrid;2P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Villarreal CF;2P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Atlético de Madrid;2P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";Villarreal CF;Total Partido;31;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";Atlético de Madrid;Total Partido;31;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";Villarreal CF;Total Partido;39,743589743589745;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";Atlético de Madrid;Total Partido;37,80487804878049;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Villarreal CF;Total Partido;3,225806451612903;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Atlético de Madrid;Total Partido;6,451612903225806;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Villarreal CF;Total Partido;9,67741935483871;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Atlético de Madrid;Total Partido;9,67741935483871;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Villarreal CF;1P;17;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Atlético de Madrid;1P;19;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Villarreal CF;1P;37,77777777777778;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Atlético de Madrid;1P;43,18181818181818;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Villarreal CF;1P;5,882352941176471;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Atlético de Madrid;1P;10,526315789473685;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Villarreal CF;1P;17,647058823529413;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Atlético de Madrid;1P;15,789473684210526;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Villarreal CF;2P;14;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Atlético de Madrid;2P;12;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Villarreal CF;2P;42,42424242424242;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Atlético de Madrid;2P;31,57894736842105;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Villarreal CF;2P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Atlético de Madrid;2P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Villarreal CF;2P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Atlético de Madrid;2P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";Villarreal CF;Total Partido;18;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";Atlético de Madrid;Total Partido;22;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";Villarreal CF;Total Partido;23,076923076923077;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";Atlético de Madrid;Total Partido;26,829268292682926;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Villarreal CF;Total Partido;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Atlético de Madrid;Total Partido;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Villarreal CF;Total Partido;11,11111111111111;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Atlético de Madrid;Total Partido;18,181818181818183;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Villarreal CF;1P;9;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Atlético de Madrid;1P;9;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";Villarreal CF;1P;20;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";Atlético de Madrid;1P;20,454545454545453;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Villarreal CF;1P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Atlético de Madrid;1P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Villarreal CF;1P;11,11111111111111;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Atlético de Madrid;1P;11,11111111111111;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Villarreal CF;2P;9;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Atlético de Madrid;2P;13;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";Villarreal CF;2P;27,272727272727273;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";Atlético de Madrid;2P;34,21052631578947;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Villarreal CF;2P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Atlético de Madrid;2P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP2T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Villarreal CF;2P;11,11111111111111;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP2T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Atlético de Madrid;2P;23,076923076923077;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay;Derivadas de Balón Parado (Nº);Villarreal CF;Total Partido;4;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay;Derivadas de Balón Parado (Nº);Atlético de Madrid;Total Partido;2;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP;Derivadas de Balón Parado (%);Villarreal CF;Total Partido;5,128205128205129;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP;Derivadas de Balón Parado (%);Atlético de Madrid;Total Partido;2,4390243902439024;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP;Derivadas de Balón Parado (% Éxito);Villarreal CF;Total Partido;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP;Derivadas de Balón Parado (% Éxito);Atlético de Madrid;Total Partido;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP;Derivadas de Balón Parado  (% Rematadas);Villarreal CF;Total Partido;75;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP;Derivadas de Balón Parado  (% Rematadas);Atlético de Madrid;Total Partido;50;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay1T;Derivadas de Balón Parado (Nº);Villarreal CF;1P;2;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay1T;Derivadas de Balón Parado (Nº);Atlético de Madrid;1P;1;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP1T;Derivadas de Balón Parado (%);Villarreal CF;1P;4,444444444444445;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP1T;Derivadas de Balón Parado (%);Atlético de Madrid;1P;2,272727272727273;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP1T;Derivadas deBalón Parado (% Éxito);Villarreal CF;1P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP1T;Derivadas deBalón Parado (% Éxito);Atlético de Madrid;1P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP1T;Derivadas deBalón Parado  (% Rematadas);Villarreal CF;1P;0;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP1T;Derivadas deBalón Parado  (% Rematadas);Atlético de Madrid;1P;0;;;;;;;34;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay2T;Derivadas de Balón Parado (Nº);Villarreal CF;2P;2;;;;;;;64;11120
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay2T;Derivadas de Balón Parado (Nº);Atlético de Madrid;2P;1;;;;;;;34;11120
