CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamEffectivenessOffensiveConstruction1T;Eficacia Construcción Ofensiva (%);RCD Espanyol;1P;11,428571428571429;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamEffectivenessOffensiveConstruction2T;Eficacia Construcción Ofensiva (%);Real Valladolid CF;2P;25,58139534883721;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamEffectivenessOffensiveConstruction2T;Eficacia Construcción Ofensiva (%);RCD Espanyol;2P;18,75;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP;Pases en zona de ataque (% Total);Real Valladolid CF;Total Partido;16,243654822335024;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP;Pases en zona de ataque (% Total);RCD Espanyol;Total Partido;8,65979381443299;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP1T;Pases en zona de ataque (% Total);Real Valladolid CF;1P;13,063063063063064;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP1T;Pases en zona de ataque (% Total);RCD Espanyol;1P;5,32319391634981;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP2T;Pases en zona de ataque (% Total);Real Valladolid CF;2P;20,348837209302324;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesAttackP2T;Pases en zona de ataque (% Total);RCD Espanyol;2P;12,612612612612613;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity;Productividad de la posesion (puntos);Real Valladolid CF;Total Partido;0,4583068109484405;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity;Productividad de la posesion (puntos);RCD Espanyol;Total Partido;0,40187541862022774;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity1T;Productividad de la posesion (puntos);Real Valladolid CF;1P;0,4772727272727273;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity1T;Productividad de la posesion (puntos);RCD Espanyol;1P;0,22641509433962265;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity2T;Productividad de la posesion (puntos);Real Valladolid CF;2P;0,4341534008683068;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionProductivity2T;Productividad de la posesion (puntos);RCD Espanyol;2P;0,6017191977077364;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP;Posesión del Balón (%);Real Valladolid CF;Total Partido;51,272845953002616;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP;Posesión del Balón (%);RCD Espanyol;Total Partido;48,7271540469974;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes;Posesión del Balón (Min.);Real Valladolid CF;Total Partido;26;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes;Posesión del Balón (Min.);RCD Espanyol;Total Partido;24;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);Real Valladolid CF;Total Partido;11;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);RCD Espanyol;Total Partido;53;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions;Posesión del Balón (Nº);Real Valladolid CF;Total Partido;91;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions;Posesión del Balón (Nº);RCD Espanyol;Total Partido;92;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP1T;Posesión del Balón (%);Real Valladolid CF;1P;52,53731343283582;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP1T;Posesión del Balón (%);RCD Espanyol;1P;47,462686567164184;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes1T;Posesión del Balón (Min.);Real Valladolid CF;1P;14;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes1T;Posesión del Balón (Min.);RCD Espanyol;1P;13;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds1T;Posesión del Balón (Seg.);Real Valladolid CF;1P;40;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds1T;Posesión del Balón (Seg.);RCD Espanyol;1P;15;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions1T;Posesión del Balón (Nº);Real Valladolid CF;1P;44;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions1T;Posesión del Balón (Nº);RCD Espanyol;1P;38;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP2T;Posesión del Balón (%);Real Valladolid CF;2P;49,748020158387334;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeP2T;Posesión del Balón (%);RCD Espanyol;2P;50,25197984161267;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes2T;Posesión del Balón (Min.);Real Valladolid CF;2P;11;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeMinutes2T;Posesión del Balón (Min.);RCD Espanyol;2P;11;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds2T;Posesión del Balón (Seg.);Real Valladolid CF;2P;31;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeSeconds2T;Posesión del Balón (Seg.);RCD Espanyol;2P;38;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions2T;Posesión del Balón (Nº);Real Valladolid CF;2P;47;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessions2T;Posesión del Balón (Nº);RCD Espanyol;2P;54;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);Real Valladolid CF;Total Partido;73,96562698917887;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);RCD Espanyol;Total Partido;77,09310113864701;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);Real Valladolid CF;Total Partido;26,03437301082113;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);RCD Espanyol;Total Partido;22,906898861352982;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP1T;Posesion balon 1/2 campo propio (%);Real Valladolid CF;1P;75;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP1T;Posesion balon 1/2 campo propio (%);RCD Espanyol;1P;83,8993710691824;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP1T;Posesion balon 1/2 campo rival (%);Real Valladolid CF;1P;25;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP1T;Posesion balon 1/2 campo rival (%);RCD Espanyol;1P;16,10062893081761;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP2T;Posesion balon 1/2 campo propio (%);Real Valladolid CF;2P;72,64833574529668;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOwnFieldP2T;Posesion balon 1/2 campo propio (%);RCD Espanyol;2P;69,34097421203438;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP2T;Posesion balon 1/2 campo rival (%);Real Valladolid CF;2P;27,351664254703326;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsTimeOpponentFieldP2T;Posesion balon 1/2 campo rival (%);RCD Espanyol;2P;30,659025787965618;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Real Valladolid CF;Total Partido;39;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";RCD Espanyol;Total Partido;33;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Real Valladolid CF;Total Partido;42,857142857142854;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP;"Derivadas de juego dinamico - Cortas < 10 "" (%)";RCD Espanyol;Total Partido;35,869565217391305;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Real Valladolid CF;Total Partido;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";RCD Espanyol;Total Partido;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Real Valladolid CF;Total Partido;5,128205128205129;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";RCD Espanyol;Total Partido;3,0303030303030303;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Real Valladolid CF;1P;17;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";RCD Espanyol;1P;11;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Real Valladolid CF;1P;38,63636363636363;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";RCD Espanyol;1P;28,94736842105263;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Real Valladolid CF;1P;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";RCD Espanyol;1P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Real Valladolid CF;1P;5,882352941176471;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";RCD Espanyol;1P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Real Valladolid CF;2P;22;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";RCD Espanyol;2P;22;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Real Valladolid CF;2P;46,808510638297875;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";RCD Espanyol;2P;40,74074074074074;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Real Valladolid CF;2P;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";RCD Espanyol;2P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Real Valladolid CF;2P;4,545454545454546;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";RCD Espanyol;2P;4,545454545454546;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";Real Valladolid CF;Total Partido;28;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";RCD Espanyol;Total Partido;37;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";Real Valladolid CF;Total Partido;30,76923076923077;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";RCD Espanyol;Total Partido;40,21739130434783;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Real Valladolid CF;Total Partido;3,5714285714285716;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";RCD Espanyol;Total Partido;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Real Valladolid CF;Total Partido;14,285714285714286;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";RCD Espanyol;Total Partido;10,81081081081081;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Real Valladolid CF;1P;14;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";RCD Espanyol;1P;15;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Real Valladolid CF;1P;31,818181818181817;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";RCD Espanyol;1P;39,473684210526315;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Real Valladolid CF;1P;7,142857142857143;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";RCD Espanyol;1P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Real Valladolid CF;1P;21,428571428571427;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";RCD Espanyol;1P;6,666666666666667;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Real Valladolid CF;2P;14;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";RCD Espanyol;2P;22;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Real Valladolid CF;2P;29,78723404255319;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";RCD Espanyol;2P;40,74074074074074;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Real Valladolid CF;2P;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";RCD Espanyol;2P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Real Valladolid CF;2P;7,142857142857143;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";RCD Espanyol;2P;13,636363636363637;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";Real Valladolid CF;Total Partido;17;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";RCD Espanyol;Total Partido;13;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";Real Valladolid CF;Total Partido;18,681318681318682;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";RCD Espanyol;Total Partido;14,130434782608695;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Real Valladolid CF;Total Partido;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";RCD Espanyol;Total Partido;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Real Valladolid CF;Total Partido;17,647058823529413;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";RCD Espanyol;Total Partido;15,384615384615385;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Real Valladolid CF;1P;10;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";RCD Espanyol;1P;9;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";Real Valladolid CF;1P;22,727272727272727;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";RCD Espanyol;1P;23,68421052631579;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Real Valladolid CF;1P;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";RCD Espanyol;1P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Real Valladolid CF;1P;20;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";RCD Espanyol;1P;11,11111111111111;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Real Valladolid CF;2P;7;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";RCD Espanyol;2P;4;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";Real Valladolid CF;2P;14,893617021276595;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";RCD Espanyol;2P;7,407407407407407;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Real Valladolid CF;2P;0;;;;;;;51;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";RCD Espanyol;2P;0;;;;;;;36;11118
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP2T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Real Valladolid CF;2P;14,285714285714286;;;;;;;51;11118
