CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";UD Las Palmas;Total Partido;2,4390243902439024;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Sevilla FC;Total Partido;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";UD Las Palmas;Total Partido;7,317073170731708;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Sevilla FC;Total Partido;7,5;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";UD Las Palmas;1P;19;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort1T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Sevilla FC;1P;17;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";UD Las Palmas;1P;43,18181818181818;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP1T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Sevilla FC;1P;39,53488372093023;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";UD Las Palmas;1P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Sevilla FC;1P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";UD Las Palmas;1P;5,2631578947368425;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP1T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Sevilla FC;1P;5,882352941176471;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";UD Las Palmas;2P;22;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShort2T;"Derivadas de juego dinamico - Cortas < 10 "" (Nº)";Sevilla FC;2P;23;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";UD Las Palmas;2P;40,74074074074074;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortP2T;"Derivadas de juego dinamico - Cortas < 10 "" (%)";Sevilla FC;2P;44,23076923076923;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";UD Las Palmas;2P;4,545454545454546;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortSuccessP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Éxito)";Sevilla FC;2P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";UD Las Palmas;2P;9,090909090909092;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicShortFinishedP2T;"Derivadas de juego dinamico - Cortas < 10 "" (% Rematadas)";Sevilla FC;2P;8,695652173913043;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";UD Las Palmas;Total Partido;36;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium;"Derivadas de juego dinamico - Medias 11 ""- 30 "" (Nº)";Sevilla FC;Total Partido;37;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";UD Las Palmas;Total Partido;36,734693877551024;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (%)";Sevilla FC;Total Partido;38,94736842105263;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";UD Las Palmas;Total Partido;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Sevilla FC;Total Partido;2,7027027027027026;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";UD Las Palmas;Total Partido;2,7777777777777777;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Sevilla FC;Total Partido;8,108108108108109;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";UD Las Palmas;1P;15;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Sevilla FC;1P;18;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";UD Las Palmas;1P;34,09090909090909;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Sevilla FC;1P;41,86046511627907;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";UD Las Palmas;1P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Sevilla FC;1P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";UD Las Palmas;1P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP1T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Sevilla FC;1P;5,555555555555555;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";UD Las Palmas;2P;21;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMedium2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (Nº)";Sevilla FC;2P;19;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";UD Las Palmas;2P;38,888888888888886;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 ""  (%)";Sevilla FC;2P;36,53846153846154;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";UD Las Palmas;2P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumSuccessP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Éxito)";Sevilla FC;2P;5,2631578947368425;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";UD Las Palmas;2P;4,761904761904762;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicMediumFinishedP2T;"Derivadas de juego dinamico - Medias 11 "" - 30 "" (% Rematadas)";Sevilla FC;2P;10,526315789473685;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";UD Las Palmas;Total Partido;11;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong;"Derivadas de juego dinamico - Largas >30"" (Nº)";Sevilla FC;Total Partido;15;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";UD Las Palmas;Total Partido;11,224489795918368;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP;"Derivadas de juego dinamico - Largas >30"" (%)";Sevilla FC;Total Partido;15,789473684210526;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";UD Las Palmas;Total Partido;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Sevilla FC;Total Partido;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";UD Las Palmas;Total Partido;36,36363636363637;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Sevilla FC;Total Partido;60;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";UD Las Palmas;1P;7;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong1T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Sevilla FC;1P;6;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";UD Las Palmas;1P;15,909090909090908;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP1T;"Derivadas de juego dinamico - Largas >30""  (%)";Sevilla FC;1P;13,953488372093023;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";UD Las Palmas;1P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP1T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Sevilla FC;1P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";UD Las Palmas;1P;42,857142857142854;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP1T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Sevilla FC;1P;66,66666666666667;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";UD Las Palmas;2P;4;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLong2T;"Derivadas de juego dinamico - Largas >30"" (Nº)";Sevilla FC;2P;9;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";UD Las Palmas;2P;7,407407407407407;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongP2T;"Derivadas de juego dinamico - Largas > 30""  (%)";Sevilla FC;2P;17,307692307692307;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";UD Las Palmas;2P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongSuccessP2T;"Derivadas de juego dinamico - Largas >30"" (% Éxito)";Sevilla FC;2P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP2T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";UD Las Palmas;2P;25;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsDynamicLongFinishedP2T;"Derivadas de juego dinamico - Largas >30""  (% Rematadas)";Sevilla FC;2P;55,55555555555556;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay;Derivadas de Balón Parado (Nº);UD Las Palmas;Total Partido;10;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay;Derivadas de Balón Parado (Nº);Sevilla FC;Total Partido;3;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP;Derivadas de Balón Parado (%);UD Las Palmas;Total Partido;10,204081632653061;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP;Derivadas de Balón Parado (%);Sevilla FC;Total Partido;3,1578947368421053;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP;Derivadas de Balón Parado (% Éxito);UD Las Palmas;Total Partido;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP;Derivadas de Balón Parado (% Éxito);Sevilla FC;Total Partido;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP;Derivadas de Balón Parado  (% Rematadas);UD Las Palmas;Total Partido;60;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP;Derivadas de Balón Parado  (% Rematadas);Sevilla FC;Total Partido;66,66666666666667;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay1T;Derivadas de Balón Parado (Nº);UD Las Palmas;1P;3;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay1T;Derivadas de Balón Parado (Nº);Sevilla FC;1P;2;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP1T;Derivadas de Balón Parado (%);UD Las Palmas;1P;6,818181818181818;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP1T;Derivadas de Balón Parado (%);Sevilla FC;1P;4,651162790697675;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP1T;Derivadas deBalón Parado (% Éxito);UD Las Palmas;1P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP1T;Derivadas deBalón Parado (% Éxito);Sevilla FC;1P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP1T;Derivadas deBalón Parado  (% Rematadas);UD Las Palmas;1P;66,66666666666667;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP1T;Derivadas deBalón Parado  (% Rematadas);Sevilla FC;1P;50;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay2T;Derivadas de Balón Parado (Nº);UD Las Palmas;2P;7;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlay2T;Derivadas de Balón Parado (Nº);Sevilla FC;2P;1;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP2T;Derivadas de Balón Parado (%);UD Las Palmas;2P;12,962962962962964;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayP2T;Derivadas de Balón Parado (%);Sevilla FC;2P;1,9230769230769231;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP2T;Derivadas deBalón Parado (% Éxito);UD Las Palmas;2P;0;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlaySuccessP2T;Derivadas deBalón Parado (% Éxito);Sevilla FC;2P;0;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP2T;Derivadas deBalón Parado  (% Rematadas);UD Las Palmas;2P;57,142857142857146;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPossessionsSetPlayFinishedP2T;Derivadas deBalón Parado  (% Rematadas);Sevilla FC;2P;100;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses;Pases totales (Nº);UD Las Palmas;Total Partido;488;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses;Pases totales (Nº);Sevilla FC;Total Partido;523;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess;Pases totales (Precisos);UD Las Palmas;Total Partido;384;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess;Pases totales (Precisos);Sevilla FC;Total Partido;426;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP;Pases totales (% Éxito);UD Las Palmas;Total Partido;78,68852459016394;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;81,45315487571702;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses1T;Pases totales (Nº);UD Las Palmas;1P;234;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses1T;Pases totales (Nº);Sevilla FC;1P;235;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess1T;Pases totales (Precisos);UD Las Palmas;1P;178;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess1T;Pases totales (Precisos);Sevilla FC;1P;179;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP1T;Pases totales (% Éxito);UD Las Palmas;1P;76,06837606837607;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP1T;Pases totales (% Éxito);Sevilla FC;1P;76,17021276595744;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses2T;Pases totales (Nº);UD Las Palmas;2P;254;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPasses2T;Pases totales (Nº);Sevilla FC;2P;288;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess2T;Pases totales (Precisos);UD Las Palmas;2P;206;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccess2T;Pases totales (Precisos);Sevilla FC;2P;247;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP2T;Pases totales (% Éxito);UD Las Palmas;2P;81,10236220472441;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesSuccessP2T;Pases totales (% Éxito);Sevilla FC;2P;85,76388888888889;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong;Pases largos totales (Nº);UD Las Palmas;Total Partido;68;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong;Pases largos totales (Nº);Sevilla FC;Total Partido;62;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccess;Pases largos totales (Precisos);UD Las Palmas;Total Partido;31;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccess;Pases largos totales (Precisos);Sevilla FC;Total Partido;25;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccessP;Pases largos totales (% Éxito);UD Las Palmas;Total Partido;45,588235294117645;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccessP;Pases largos totales (% Éxito);Sevilla FC;Total Partido;40,32258064516129;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong1T;Pases largos totales (Nº);UD Las Palmas;1P;36;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong1T;Pases largos totales (Nº);Sevilla FC;1P;35;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccess1T;Pases largos totales (Precisos);UD Las Palmas;1P;16;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccess1T;Pases largos totales (Precisos);Sevilla FC;1P;11;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccessP1T;Pases largos totales (% Éxito);UD Las Palmas;1P;44,44444444444444;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccessP1T;Pases largos totales (% Éxito);Sevilla FC;1P;31,428571428571427;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong2T;Pases largos totales (Nº);UD Las Palmas;2P;32;;;;;;;62;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLong2T;Pases largos totales (Nº);Sevilla FC;2P;27;;;;;;;38;11113
FASE OFENSIVA DE CONSTRUCCIÓN (INICIO + CANALIZACIÓN);TeamPassesLongSuccess2T;Pases largos totales (Precisos);UD Las Palmas;2P;15;;;;;;;62;11113
