CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;19;Martón;26907;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;10;Williams Jr;26219;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;1;21;Ander Herrera;8716;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;23;Adu Ares;29268;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;27;Egiluz;31648;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;2;Djene;823;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;7;A.sola;2111;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;15;Alderete;3278;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;5;L. Milla;1153;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;21;Iglesias;7901;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;8;Arambarri;837;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;16;Rico;909;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;22;Domingos D.;1886;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;1;6;Uche;36304;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;27;Nabil;28560;89;11111
