CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;0;21;Ejuke;24918;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;0;27;Idumbo;34127;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;0;23;Marcao;8333;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;72,22222222222223;18;Agoumé;8377;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesSuccessP;Pases totales (% Éxito);Sevilla FC;Total Partido;0;37;Rivera;36436;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;9;3;Mika Marmol;28608;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;7;23;Alex Muñoz;538;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;5;4;Álex Suárez;2271;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;2;10;A. Moleiro;22097;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;8;2;Marvin;22148;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;1;17;Mata;473;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;3;5;Javi Muñoz;296;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;7;20;Kirian;2144;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;7;12;Loiodice;22064;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;28;Herzog;31627;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;18;Viti;438;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;16;Oli Mcburnie;12008;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;19;Sandro;1609;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;2;14;Manu Fuster;2289;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;2;26;Bassinga;33992;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;21;Ivan Gil;27790;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;8;J.g. Campaña;947;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;9;Marc;104;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;11;Benito J;894;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;1;15;Mckenna;12007;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);UD Las Palmas;Total Partido;0;27;Pezzolesi;36435;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;6;5;L. Ocampos;2183;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;6;24;Nianzou;8711;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;1;6;Gudelj;2301;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;2;7;Isaac;31589;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;4;11;Lukébakio;11122;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;5;3;Pedrosa;1648;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;20;Sow;3506;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;15;Montiel;13696;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;22;Badé;27531;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;3;32;Carmona;26950;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;2;4;Kike Salas;28778;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;1;16;J. Navas;1080;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;14;Peque;29262;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;30;Collado;33903;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;2;26;Juanlu;21773;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;21;Ejuke;24918;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;27;Idumbo;34127;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;23;Marcao;8333;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;3;18;Agoumé;8377;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLong;Pases Largos (Nº Total);Sevilla FC;Total Partido;0;37;Rivera;36436;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;3;3;Mika Marmol;28608;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;4;23;Alex Muñoz;538;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;2;4;Álex Suárez;2271;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;1;10;A. Moleiro;22097;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;5;2;Marvin;22148;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;1;17;Mata;473;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;1;5;Javi Muñoz;296;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;3;20;Kirian;2144;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;5;12;Loiodice;22064;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;28;Herzog;31627;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;18;Viti;438;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;16;Oli Mcburnie;12008;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;19;Sandro;1609;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;14;Manu Fuster;2289;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;1;26;Bassinga;33992;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;21;Ivan Gil;27790;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;8;J.g. Campaña;947;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;9;Marc;104;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;11;Benito J;894;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;15;Mckenna;12007;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);UD Las Palmas;Total Partido;0;27;Pezzolesi;36435;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;3;5;L. Ocampos;2183;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;3;24;Nianzou;8711;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;6;Gudelj;2301;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;7;Isaac;31589;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;3;11;Lukébakio;11122;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;3;Pedrosa;1648;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;20;Sow;3506;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;15;Montiel;13696;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;22;Badé;27531;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;32;Carmona;26950;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;2;4;Kike Salas;28778;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;16;J. Navas;1080;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;14;Peque;29262;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;30;Collado;33903;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;26;Juanlu;21773;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;21;Ejuke;24918;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;27;Idumbo;34127;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;23;Marcao;8333;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;1;18;Agoumé;8377;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccess;Pases Largos (Nº Bien);Sevilla FC;Total Partido;0;37;Rivera;36436;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;33,333333333333336;3;Mika Marmol;28608;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;57,142857142857146;23;Alex Muñoz;538;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;40;4;Álex Suárez;2271;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;50;10;A. Moleiro;22097;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;62,5;2;Marvin;22148;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;100;17;Mata;473;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;33,333333333333336;5;Javi Muñoz;296;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;42,857142857142854;20;Kirian;2144;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;71,42857142857143;12;Loiodice;22064;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;28;Herzog;31627;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;18;Viti;438;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;16;Oli Mcburnie;12008;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;19;Sandro;1609;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;14;Manu Fuster;2289;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;50;26;Bassinga;33992;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;21;Ivan Gil;27790;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;8;J.g. Campaña;947;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;9;Marc;104;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;11;Benito J;894;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;15;Mckenna;12007;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);UD Las Palmas;Total Partido;0;27;Pezzolesi;36435;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;50;5;L. Ocampos;2183;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;50;24;Nianzou;8711;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;100;6;Gudelj;2301;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;50;7;Isaac;31589;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;75;11;Lukébakio;11122;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;20;3;Pedrosa;1648;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;20;Sow;3506;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;15;Montiel;13696;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;22;Badé;27531;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;33,333333333333336;32;Carmona;26950;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;100;4;Kike Salas;28778;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;100;16;J. Navas;1080;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;14;Peque;29262;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;30;Collado;33903;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;50;26;Juanlu;21773;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;21;Ejuke;24918;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;27;Idumbo;34127;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;23;Marcao;8333;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;33,333333333333336;18;Agoumé;8377;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesLongSuccessP;Pases Largos (% Éxito);Sevilla FC;Total Partido;0;37;Rivera;36436;38;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;51;3;Mika Marmol;28608;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;37;23;Alex Muñoz;538;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;44;4;Álex Suárez;2271;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;16;10;A. Moleiro;22097;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;21;2;Marvin;22148;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;14;17;Mata;473;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;34;5;Javi Muñoz;296;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;72;20;Kirian;2144;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;40;12;Loiodice;22064;62;11113
TÉCNICO - TÁCTICAS APORTACIÓN OFENSIVA (Creación + Canalización);PlayerPassesShort;Pases Cortos-Medios (Nº Total);UD Las Palmas;Total Partido;0;28;Herzog;31627;62;11113
