CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;0;38;Diao;32309;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;26,383333333333333;9;Ávila Chimy;272;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;37,31666666666667;10;Ez Abde;6442;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;99,1;5;David Lopez;807;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;99,1;23;Iván Martín;2069;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;99,1;17;Blind;7978;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;68,76666666666667;14;Romeu;29900;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;83,58333333333333;20;Bryan;2047;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;72,88333333333334;21;Herrera;2063;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;99,1;3;Miguel;2315;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;83,53333333333333;9;Abel Ruiz;107;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;68,88333333333334;24;Portu;862;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;99,1;4;Arnau;25118;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;15,566666666666666;18;Krejci;25052;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;0;15;Juanpe Rl;856;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;0;16;A. Francés;2425;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;15,516666666666667;7;Stuani;870;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;0;6;Van De Beek;7985;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;0;19;Toni Villa;467;110;11116
