CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;5;Cenk;22040;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;20;Foulquier;250;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;39;Ro;31519;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;15;Tárrega;27658;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;6;Hugo G.;2005;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;19;A. Marí;2309;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;27;Otorbi;33873;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;17;Dani Gómez;2266;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;32;Martín Tejón;31612;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;28;Ali Fadal;33872;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;9;Lewandowski;8283;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;3;Balde;26573;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;1;2;Cubarsí;31672;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;11;Raphinha;4134;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;7;Ferran;1514;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;1;23;Kounde;2181;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;19;Lamine Yamal;31458;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;5;I. Martinez;1042;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;17;M. Casadó;29190;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;36;Sergi Domínguez;33797;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;28;Marc Bernal;33800;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;1;15;Christensen;8139;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;29;Àlex Valle;29189;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;35;Martín;26181;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;14;Pablo Torre;25819;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;8;Pedri;2335;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;24;Eric;8613;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;18;Pau Victor;21774;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);FC Barcelona;Total Partido;0;32;Héctor Fort;31530;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Valencia CF;Total Partido;0;8;Javi Guerra;26915;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Valencia CF;Total Partido;0;21;J. Vázquez;26166;50;11119
